Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
-0.7971213159698424,-0.6,RL,-0.2857142857142857,-0.4887598814229249,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,0.5,0.0,0.6739130434782609,0.2972972972972973,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.7228915662650602,TA,TA,PConc,Gd,TA,No,GLQ,0.41628641628641627,Unf,0.0,-0.13247863247863248,0.1761194029850746,GasA,Ex,Y,SBrkr,-0.013745704467353952,0.0,0.0,-0.593279258400927,1.0,0.0,-1.0,0.0,0.0,0.0,Gd,0.0,Typ,-1.0,,,,,-2.0,-1.9875776397515528,,,Y,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,,,,0.0,-0.6666666666666666,0.0,WD,Normal,-0.26182683725081823
-0.7957505140507197,0.0,RM,,-0.8000247035573123,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,-0.5,-1.0,-0.8043478260869565,-1.1891891891891893,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,BrkTil,Gd,TA,No,Unf,-0.5384345384345385,Unf,0.0,0.7153846153846154,-0.1900497512437811,GasA,Gd,Y,FuseA,-0.3750613647520864,0.6153846153846154,0.0,-0.1853997682502897,0.0,0.0,-1.0,0.0,0.0,0.0,TA,0.5,Typ,-1.0,,Detchd,-1.0731707317073171,Unf,-1.0,-0.9937888198757764,Fa,TA,Y,1.1904761904761905,1.3088235294117647,0.0,0.0,0.0,0.0,,,,0.0,-0.6666666666666666,-1.0,WD,Normal,-0.5712585540017852
-0.794379712131597,-0.6,RL,2.4285714285714284,0.21677371541501977,Pave,,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,-0.5,1.0,0.043478260869565216,-0.5135135135135135,Gable,CompShg,HdBoard,HdBoard,,0.0,TA,TA,CBlock,TA,TA,Av,BLQ,0.4668304668304668,Unf,0.0,-0.3837606837606838,-0.04477611940298507,GasA,TA,Y,SBrkr,-0.23171330387825234,0.0,0.0,-0.764774044032445,0.0,0.0,-1.0,1.0,0.0,0.0,TA,-0.5,Typ,-1.0,,Attchd,-0.12195121951219512,Unf,0.0,-0.16563146997929606,TA,TA,Y,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,,MnPrv,,0.0,-1.6666666666666667,-0.5,WD,Normal,-0.48795001487652484
-0.7930089102124743,-0.6,RL,1.8095238095238095,1.090044466403162,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,1.0,0.0,0.7391304347826086,0.3783783783783784,Hip,CompShg,VinylSd,VinylSd,Stone,2.6265060240963853,Gd,TA,PConc,Ex,TA,Gd,GLQ,1.427167427167427,Unf,0.0,-0.2863247863247863,1.4298507462686567,GasA,Ex,Y,SBrkr,1.2233676975945018,0.0,0.0,0.38006952491309387,1.0,0.0,0.0,0.0,-1.0,0.0,Gd,0.0,Typ,0.0,Gd,Attchd,0.6585365853658537,RFn,1.0,1.598343685300207,TA,TA,Y,0.0,1.1323529411764706,0.0,0.0,0.0,0.0,,,,0.0,-1.6666666666666667,0.0,New,Partial,2.492139244272538
-0.7916381082933516,0.2,RL,,1.3153409090909092,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,2Story,0.0,0.0,-0.043478260869565216,-0.6216216216216216,Gable,CompShg,HdBoard,HdBoard,BrkFace,1.5180722891566265,TA,TA,CBlock,TA,TA,No,Rec,0.04563004563004563,Unf,0.0,-0.1170940170940171,-0.33134328358208953,GasA,Gd,Y,SBrkr,0.019636720667648502,1.2307692307692308,0.0,0.817303978370027,0.0,0.0,0.0,1.0,1.0,0.0,TA,1.0,Typ,0.0,Gd,Attchd,-0.21951219512195122,RFn,0.0,0.062111801242236024,TA,TA,Y,0.0,0.6029411764705882,0.0,0.0,0.0,0.0,,GdWo,,0.0,0.0,-1.0,WD,Normal,0.32133293662600415
-0.7902673063742289,-0.6,RL,,0.9934535573122529,Pave,,Reg,Lvl,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1Story,0.0,2.0,-0.2826086956521739,-0.5135135135135135,Flat,CompShg,BrkFace,Plywood,,0.0,TA,TA,CBlock,Gd,TA,Gd,BLQ,0.06388206388206388,ALQ,1080.0,-0.6572649572649573,1.2149253731343284,GasA,Gd,Y,SBrkr,0.3240058910162003,0.0,0.0,-0.3275395905755118,1.0,0.0,-1.0,0.0,-2.0,0.0,TA,-1.0,Typ,0.0,Gd,Attchd,-0.4878048780487805,RFn,0.0,0.34782608695652173,TA,TA,Y,2.4345238095238093,-0.36764705882352944,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,WD,Normal,0.8568878310026777
-0.7888965044551063,-0.4,RM,0.7142857142857143,0.45985671936758893,Pave,,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,0.0,0.0,-1.0869565217391304,-1.1891891891891893,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,BrkTil,TA,TA,No,Unf,-0.5384345384345385,Unf,0.0,1.235042735042735,0.41492537313432837,GasA,TA,Y,FuseA,0.22189494354442807,0.0,0.0,-0.4078794901506373,0.0,0.0,-1.0,0.0,1.0,0.0,TA,0.5,Typ,-1.0,,Detchd,-1.3902439024390243,Unf,-1.0,-0.6956521739130435,Fa,Fa,Y,0.0,-0.36764705882352944,228.0,0.0,0.0,0.0,,,,0.0,-1.0,-1.0,WD,Family,-0.45224635525141327
-0.7875257025359835,0.0,RL,-0.42857142857142855,0.030014822134387352,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Artery,Norm,1Fam,1.5Fin,0.0,0.0,-1.065217391304348,-1.1891891891891893,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,BrkTil,TA,TA,No,Unf,-0.5384345384345385,Unf,0.0,0.16153846153846155,-0.8348258706467662,Grav,Fa,N,FuseF,-1.0112911143838978,0.7197802197802198,0.0,-0.5685592893008884,0.0,0.0,-1.0,0.0,-1.0,0.0,TA,-0.5,Typ,-1.0,,,,,-2.0,-1.9875776397515528,,,N,0.0,-0.25,128.0,0.0,0.0,0.0,,,,0.0,-0.6666666666666666,0.0,WD,Normal,-0.999702469503124
-0.7861549006168609,-0.6,RL,-0.42857142857142855,-0.5628705533596838,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.5,2.0,-0.5,-1.1891891891891893,Hip,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,CBlock,,,,,-0.5384345384345385,,0.0,-0.8162393162393162,-1.973134328358209,GasA,TA,Y,FuseF,-0.09229258713794797,0.0,0.0,-0.6550791811510236,0.0,0.0,-1.0,0.0,-1.0,0.0,TA,-0.5,Typ,-1.0,,Detchd,-0.7317073170731707,Unf,0.0,0.6004140786749482,TA,TA,Y,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,,,,0.0,0.0,-1.0,WD,Normal,-0.6367152633144897
-0.7847840986977381,0.2,RL,1.0952380952380953,0.623641304347826,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,2Story,1.0,0.0,0.782608695652174,0.43243243243243246,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.5060240963855421,Gd,TA,PConc,Ex,TA,No,Unf,-0.5384345384345385,Unf,0.0,0.5068376068376068,-0.43283582089552236,GasA,Ex,Y,SBrkr,-0.6146293568973982,1.64010989010989,0.0,0.7786790266512167,0.0,0.0,0.0,1.0,1.0,0.0,Ex,1.0,Typ,0.0,Gd,BuiltIn,0.7073170731707317,Fin,1.0,0.8281573498964804,TA,TA,Y,0.0,0.7352941176470589,0.0,0.0,0.0,0.0,,,,0.0,-0.3333333333333333,1.0,New,Partial,1.267479916691461
-0.7834132967786155,0.2,FV,1.4761904761904763,0.7592638339920948,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,2Story,0.5,0.0,0.6739130434782609,0.2972972972972973,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,-0.22674622674622674,Unf,0.0,0.4982905982905983,-0.0009950248756218905,GasA,Ex,Y,SBrkr,-0.18851251840942562,1.3131868131868132,0.0,0.746234067207416,0.0,0.0,0.0,1.0,0.0,0.0,Gd,1.0,Typ,0.0,Gd,Attchd,0.5853658536585366,RFn,0.0,0.8198757763975155,TA,TA,Y,0.0,1.6323529411764706,0.0,0.0,0.0,0.0,,GdWo,,0.0,-0.3333333333333333,1.0,WD,Normal,1.093722106515918
-0.7820424948594928,0.2,RL,3.0952380952380953,2.4455286561264824,Pave,,IR1,HLS,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.5,0.0,0.6956521739130435,0.32432432432432434,Gable,CompShg,VinylSd,VinylSd,BrkFace,2.746987951807229,Gd,TA,PConc,Gd,TA,Mn,GLQ,-0.4584064584064584,Unf,0.0,1.4658119658119657,0.7970149253731343,GasA,Ex,Y,SBrkr,0.5989199803632793,1.4697802197802199,0.0,1.5419080726149093,1.0,0.0,0.0,1.0,1.0,0.0,Gd,1.5,Typ,0.0,Gd,Attchd,0.6341463414634146,RFn,0.0,0.39751552795031053,TA,TA,Y,1.4226190476190477,1.5735294117647058,0.0,168.0,0.0,0.0,,,,0.0,-1.0,-1.0,New,Partial,1.868491520380839
-0.7806716929403701,-0.6,RL,,0.4055088932806324,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Veenker,Norm,Norm,1Fam,1Story,0.0,1.0,0.2391304347826087,-0.2702702702702703,Gable,CompShg,Plywood,Plywood,,0.0,TA,TA,PConc,Gd,TA,No,BLQ,0.3882063882063882,Unf,0.0,0.16153846153846155,0.4786069651741294,GasA,TA,Y,SBrkr,0.2847324496809033,0.0,0.0,-0.35843955195056004,0.0,0.0,0.0,0.0,0.0,0.0,TA,0.0,Typ,-1.0,,Attchd,0.0975609756097561,Unf,0.0,0.14906832298136646,TA,TA,Y,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,WD,Normal,-0.005950609937518596
-0.7793008910212474,0.2,RL,1.9523809523809523,1.0398962450592886,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,1.5,0.0,0.6521739130434783,0.2702702702702703,Gable,CompShg,VinylSd,VinylSd,BrkFace,4.0,Gd,TA,PConc,Ex,TA,Av,GLQ,0.888030888030888,Unf,0.0,0.13418803418803418,1.155223880597015,GasA,Ex,Y,SBrkr,0.9523809523809523,1.5054945054945055,0.0,1.8601776747779066,1.0,0.0,0.0,1.0,0.0,0.0,Ex,2.0,Typ,1.0,Gd,BuiltIn,0.5609756097560976,Fin,1.0,1.0186335403726707,TA,TA,Y,2.380952380952381,-0.36764705882352944,0.0,0.0,0.0,0.0,,,,0.0,-1.0,0.0,WD,Normal,2.9693543588217794
-0.7779300891021247,-0.6,RL,1.2380952380952381,0.6678606719367589,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,0.5,0.0,0.6956521739130435,0.2972972972972973,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.3614457831325302,Gd,TA,PConc,Gd,TA,Mn,BLQ,1.1477711477711479,Unf,0.0,-0.23504273504273504,1.0935323383084576,GasA,Ex,Y,SBrkr,0.8915071183112421,0.0,0.0,0.11896485129393589,0.0,0.0,0.0,0.0,0.0,0.0,Gd,0.5,Typ,0.0,Gd,Attchd,0.6097560975609756,RFn,0.0,0.2153209109730849,TA,TA,Y,0.0,0.6617647058823529,0.0,0.0,0.0,0.0,,,,0.0,-0.3333333333333333,1.0,New,Partial,0.6783695328771199
-0.776559287183002,-0.1,RL,-0.6666666666666666,-0.9828310276679841,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Unf,-1.0,1.0,-0.3695652173913043,-1.027027027027027,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,TA,TA,No,Unf,-0.5384345384345385,Unf,0.0,0.6914529914529914,-0.21791044776119403,GasA,Ex,Y,SBrkr,-0.4025527736867943,0.0,0.0,-0.899188876013905,0.0,0.0,-1.0,0.0,-2.0,0.0,TA,-1.0,Typ,-1.0,,,,,-2.0,-1.9875776397515528,,,Y,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,,MnPrv,,0.0,-0.6666666666666666,-0.5,WD,Normal,-0.7116929485272241
-0.7751884852638794,-0.2,RM,-1.380952380952381,-1.007534584980237,Pave,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,0.0,2.0,-1.0217391304347827,0.2702702702702703,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,Gd,BrkTil,TA,TA,Mn,LwQ,-0.018954018954018954,Unf,0.0,0.5153846153846153,0.31343283582089554,GasA,Gd,Y,FuseA,0.12174766813942071,0.6414835164835165,0.0,0.23483970645036695,0.0,0.0,0.0,0.0,0.0,0.0,Gd,-0.5,Typ,-1.0,,Detchd,-1.3170731707317074,Unf,-1.0,-1.093167701863354,TA,TA,Y,0.0,-0.36764705882352944,183.0,0.0,0.0,0.0,,,,0.0,1.3333333333333333,-0.5,WD,Normal,-0.13091341862540912
-0.7738176833447566,2.8,RL,-0.3333333333333333,0.15501482213438736,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,2fmCon,1.5Fin,-0.5,2.0,-0.717391304347826,0.13513513513513514,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,Gd,BrkTil,TA,TA,No,ALQ,-0.04563004563004563,Rec,181.0,-0.6247863247863248,-0.6915422885572139,GasA,Gd,Y,SBrkr,-0.5478645066273933,0.7513736263736264,0.0,-0.16840478949401314,1.0,0.0,0.0,0.0,1.0,1.0,TA,0.0,Typ,-1.0,,,,,-2.0,-1.9875776397515528,,,Y,0.8333333333333334,-0.36764705882352944,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,WD,Normal,-0.4224933055638203
-0.772446881425634,-0.6,RL,,0.3037302371541502,Pave,,IR1,Lvl,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1Story,-0.5,0.0,-0.391304347826087,-0.02702702702702703,Hip,CompShg,Wd Sdng,Wd Sdng,,0.0,Gd,TA,CBlock,TA,TA,No,LwQ,-0.006318006318006318,BLQ,768.0,-0.01282051282051282,1.2447761194029852,GasA,Ex,Y,FuseA,1.5316642120765833,0.0,0.0,0.6226342217072228,1.0,0.0,-1.0,0.0,-1.0,0.0,TA,0.5,Typ,2.0,Gd,Attchd,-0.6097560975609756,Fin,-1.0,-0.7329192546583851,TA,TA,Y,2.8333333333333335,-0.36764705882352944,0.0,0.0,142.0,0.0,,GdWo,,0.0,1.6666666666666667,0.5,COD,Normal,0.32133293662600415
-0.7710760795065114,0.2,RL,0.8095238095238095,0.26766304347826086,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,1.0,0.0,0.7391304347826086,0.35135135135135137,Gable,CompShg,VinylSd,VinylSd,Stone,1.8072289156626506,Gd,TA,PConc,Ex,TA,No,GLQ,1.2699192699192698,Unf,0.0,-0.31367521367521367,1.1751243781094527,GasA,Ex,Y,SBrkr,1.0270004909180166,0.7568681318681318,0.0,1.0768636539204326,1.0,0.0,-1.0,1.0,0.0,0.0,Ex,1.0,Typ,0.0,Gd,Attchd,0.6585365853658537,Fin,1.0,1.279503105590062,TA,TA,Y,1.0595238095238095,1.3970588235294117,0.0,0.0,0.0,0.0,,,,0.0,1.6666666666666667,-0.5,New,Partial,1.9354239809580482
-0.7697052775873886,0.2,RL,-0.3333333333333333,-0.3049654150197628,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.5,0.0,0.6739130434782609,0.2702702702702703,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,Unf,-0.5384345384345385,Unf,0.0,0.6196581196581197,-0.30149253731343284,GasA,Ex,Y,SBrkr,-0.485027000490918,1.2087912087912087,0.0,0.395519505600618,0.0,0.0,0.0,1.0,0.0,0.0,Gd,0.5,Typ,0.0,Gd,Attchd,0.5853658536585366,Fin,0.0,-0.16563146997929606,TA,TA,Y,0.5952380952380952,0.3382352941176471,0.0,0.0,0.0,0.0,,,,0.0,-0.3333333333333333,-0.5,WD,Normal,0.24397500743826242
-0.768334475668266,-0.6,RL,,1.7763092885375493,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,1Story,1.0,1.0,0.17391304347826086,-0.35135135135135137,Hip,WdShake,Plywood,Plywood,BrkFace,3.933734939759036,Gd,TA,CBlock,Gd,TA,No,Unf,-0.5384345384345385,Unf,0.0,2.065811965811966,1.382089552238806,GasA,TA,Y,SBrkr,1.217476681394207,0.0,0.0,0.37543453070683663,0.0,0.0,0.0,1.0,-1.0,0.0,TA,0.0,Typ,0.0,TA,Attchd,0.024390243902439025,RFn,0.0,0.12836438923395446,TA,TA,Y,3.4166666666666665,0.5735294117647058,0.0,0.0,0.0,0.0,,,,0.0,-1.6666666666666667,-1.0,WD,Normal,0.7735792918774175
-0.7669636737491432,0.0,RM,,0.7113389328063241,Pave,,IR1,Lvl,AllPub,Inside,Gtl,OldTown,Feedr,Norm,1Fam,1.5Fin,-0.5,1.0,-0.6956521739130435,-1.1891891891891893,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,TA,TA,No,Rec,-0.032994032994032994,Unf,0.0,-0.20085470085470086,-0.5402985074626866,GasA,TA,Y,SBrkr,-0.4575355915562101,0.0,528.0,-0.12668984163769795,0.0,0.0,-1.0,1.0,-1.0,0.0,TA,0.5,Typ,-1.0,,Detchd,0.2682926829268293,Unf,0.0,0.7453416149068323,TA,TA,Y,1.4107142857142858,-0.36764705882352944,0.0,0.0,0.0,0.0,,,,0.0,-0.3333333333333333,-0.5,WD,Normal,-0.4105920856887831
-0.7655928718300206,-0.6,RL,3.4285714285714284,5.506793478260869,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.0,0.0,-0.2826086956521739,-0.918918918918919,Hip,CompShg,BrkFace,Plywood,Stone,0.6746987951807228,TA,TA,CBlock,TA,Gd,Gd,BLQ,0.35872235872235875,Unf,0.0,-0.062393162393162394,0.1761194029850746,GasA,Fa,Y,SBrkr,1.1173294059891998,0.0,0.0,0.2966396292004635,1.0,0.0,-1.0,0.0,0.0,0.0,TA,0.5,Typ,1.0,Gd,Attchd,-0.4878048780487805,Fin,0.0,0.19875776397515527,TA,TA,P,1.25,0.5441176470588235,0.0,0.0,0.0,0.0,,,,0.0,-0.3333333333333333,1.0,WD,Normal,0.618863433501934
-0.7642220699108979,2.2,RL,-1.1904761904761905,-1.0307559288537549,Pave,,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,2Story,0.5,2.0,0.30434782608695654,-0.1891891891891892,Gable,CompShg,HdBoard,HdBoard,,0.0,Gd,Gd,PConc,Gd,Gd,No,GLQ,0.15654615654615656,Rec,215.0,-0.2111111111111111,0.14427860696517414,GasA,Gd,Y,SBrkr,-0.045164457535591555,0.9656593406593407,0.0,0.4681344148319815,1.0,0.0,0.0,0.0,-1.0,0.0,Gd,-0.5,Typ,0.0,TA,Attchd,0.17073170731707318,RFn,0.0,0.09937888198757763,Gd,TA,Y,2.625,0.14705882352941177,0.0,0.0,0.0,0.0,,,,0.0,0.0,-1.0,WD,Normal,0.9044927105028265
-0.7628512679917752,-0.6,RL,0.5238095238095238,0.17749505928853754,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.0,0.0,-0.2608695652173913,-0.8918918918918919,Gable,CompShg,WdShing,Wd Shng,BrkCmn,2.9578313253012047,TA,TA,CBlock,TA,TA,No,ALQ,-0.13408213408213407,Rec,374.0,0.3803418803418803,0.7373134328358208,GasA,TA,Y,SBrkr,0.5400098183603338,0.0,0.0,-0.15758980301274622,1.0,0.0,-1.0,1.0,0.0,0.0,TA,0.0,Typ,0.0,TA,Attchd,-0.4634146341463415,Unf,0.0,0.09937888198757763,TA,TA,Y,0.0,-0.07352941176470588,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,COD,Normal,0.0
-0.7614804660726525,-0.6,RL,-1.0476190476190477,0.7256669960474308,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,0.0,0.0,0.2826086956521739,-0.21621621621621623,Gable,CompShg,VinylSd,Plywood,Stone,0.7951807228915663,TA,TA,CBlock,Gd,Fa,No,ALQ,1.4243594243594244,LwQ,208.0,-0.8162393162393162,1.2228855721393035,GasA,TA,Y,SBrkr,1.1075110456553756,0.0,0.0,0.28891463885670143,1.0,0.0,0.0,0.0,0.0,0.0,TA,0.5,Min2,0.0,TA,Attchd,0.14634146341463414,Fin,0.0,0.5631469979296067,TA,TA,Y,1.1428571428571428,-0.36764705882352944,0.0,0.0,0.0,0.0,,,,0.0,1.6666666666666667,0.0,WD,Normal,0.249925617375781
-0.7601096641535298,-0.6,RL,0.7142857142857143,0.7748270750988142,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,0.0,2.0,-0.5,0.1891891891891892,Gable,CompShg,WdShing,Wd Shng,,0.0,TA,TA,CBlock,TA,Gd,Av,ALQ,0.13127413127413126,Unf,0.0,0.4230769230769231,0.41890547263681593,GasA,TA,Y,SBrkr,2.1030927835051547,0.0,0.0,1.0722286597141752,1.0,0.0,0.0,0.0,1.0,0.0,Gd,0.5,Typ,0.0,Gd,Attchd,-0.7317073170731707,Unf,0.0,0.39751552795031053,TA,TA,Y,0.0,0.058823529411764705,39.0,0.0,0.0,0.0,,MnPrv,,0.0,0.0,-0.5,WD,Normal,0.9520975900029753
-0.7587388622344071,0.2,RL,1.3333333333333333,0.13599308300395258,Pave,,IR1,Lvl,AllPub,Corner,Gtl,ClearCr,Norm,Norm,1Fam,2Story,0.0,0.0,0.32608695652173914,-0.13513513513513514,Gable,CompShg,Plywood,Plywood,BrkFace,1.6144578313253013,Gd,TA,PConc,Gd,TA,No,GLQ,0.6282906282906283,Unf,0.0,-0.2692307692307692,0.3174129353233831,GasA,TA,Y,SBrkr,0.15120274914089346,1.2307692307692308,0.0,0.9208188489764387,0.0,1.0,0.0,1.0,1.0,0.0,TA,1.0,Typ,0.0,TA,Attchd,0.1951219512195122,Unf,0.0,0.16977225672877846,TA,TA,Y,0.0,2.985294117647059,0.0,0.0,192.0,0.0,,,,0.0,1.0,-0.5,WD,Normal,0.5712585540017852
-0.7573680603152845,0.0,RL,,1.0305088932806323,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1.5Fin,-0.5,0.0,-0.32608695652173914,-0.972972972972973,Gable,CompShg,MetalSd,MetalSd,,0.0,Gd,Gd,CBlock,TA,TA,No,ALQ,-0.4584064584064584,BLQ,441.0,0.13076923076923078,0.12039800995024875,GasA,Ex,Y,SBrkr,0.3240058910162003,0.9175824175824175,0.0,0.7045191193511008,1.0,0.0,0.0,0.0,1.0,0.0,Gd,1.0,Typ,0.0,Gd,Attchd,-0.5365853658536586,Unf,0.0,-0.12008281573498965,TA,TA,Y,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,,,,0.0,0.3333333333333333,-1.0,WD,Normal,0.11306158881285332
-0.7559972583961617,-0.6,RL,-0.2857142857142857,1.9625741106719368,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,1Story,1.5,0.0,0.7608695652173914,0.40540540540540543,Hip,CompShg,VinylSd,VinylSd,Stone,4.506024096385542,Ex,TA,PConc,Ex,TA,No,GLQ,2.1347841347841348,Unf,0.0,-0.2829059829059829,2.43681592039801,GasA,Ex,Y,SBrkr,2.2523318605792833,0.0,0.0,1.1896485129393588,1.0,0.0,0.0,0.0,-2.0,0.0,Ex,1.5,Typ,0.0,Gd,Attchd,0.7073170731707317,Fin,1.0,2.8405797101449277,TA,TA,Y,0.0,0.5147058823529411,0.0,0.0,0.0,0.0,,,,0.0,0.3333333333333333,0.5,New,Partial,4.0325736387979765
-0.7546264564770391,-0.4,RM,-0.42857142857142855,-0.23678359683794467,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,-0.5,1.0,-1.0869565217391304,0.32432432432432434,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,Gd,TA,CBlock,TA,TA,No,Unf,-0.5384345384345385,Unf,0.0,0.8384615384615385,-0.046766169154228855,GasA,TA,Y,SBrkr,-0.23367697594501718,0.0,0.0,-0.7663190421011974,0.0,0.0,-1.0,0.0,-1.0,0.0,TA,-0.5,Typ,-1.0,,Detchd,-1.0975609756097562,Unf,0.0,0.0,Fa,TA,N,0.0,-0.36764705882352944,184.0,0.0,0.0,0.0,,,,0.0,0.3333333333333333,-0.5,WD,Normal,-0.749776852127343
-0.7532556545579164,2.2,FV,,-1.818552371541502,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,0.0,0.0,0.5869565217391305,0.16216216216216217,Gable,CompShg,MetalSd,MetalSd,BrkFace,2.746987951807229,Gd,TA,PConc,Gd,TA,No,GLQ,0.07371007371007371,Unf,0.0,-0.2692307692307692,-0.46865671641791046,GasA,Ex,Y,SBrkr,-0.6244477172312224,1.0384615384615385,0.0,0.09424488219389726,0.0,0.0,0.0,1.0,0.0,0.0,Gd,-0.5,Typ,0.0,TA,Detchd,0.4878048780487805,Unf,0.0,-0.16563146997929606,TA,TA,Y,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,,,,0.0,0.0,-0.5,WD,Normal,0.1666170782505207
